building_id,mean_temp,std_temp,pct_above_18,pct_below_15
69,4.289437261962228,6.146585113125023,6.626395140643564,90.08383393852178
6902,2.803356246373695,5.321862395542894,4.033517666427456,93.55080417071214
6903,2.9818801382803817,4.711318511974993,3.3509283774895864,94.96264566504207
6904,4.608960684316251,6.235434284528837,7.077182623365669,89.36651202024463
6906,5.233405617606088,6.416849132917505,7.777469655922695,88.0095565178438
6907,5.3821971447976775,6.507765431857824,8.193156379916854,87.44909924315105
693,3.3042596967207185,5.791052962583862,5.179165850793029,92.05306442138242
694,2.9177423678598267,5.3936040043708235,4.294790079698204,93.3764470561411
695,3.6775864303105226,6.042517065634635,5.839048637765054,90.75819543195117
696,3.507316612488464,5.867827206844744,5.348515012864843,91.45215558893042
6965,2.902181315474923,5.24222539860807,3.9803209825811017,93.74586215556012
6969,2.7537806179586024,5.250032502368597,4.02085654236198,93.74648275545245
697,3.586164037229546,5.872951252783397,5.423972963239979,91.41111942159063
7016,2.7594062493476916,4.942581789283267,3.482142857142857,94.59978991596638
7018,2.984183928746247,5.057867274996457,3.5682228475184816,94.31484675198935
7019,2.826056440337224,5.177459937846789,3.9047898755807124,94.10743845784162
7020,2.9863781923959714,5.268773034396924,4.081411126187246,93.90637720488468
7021,3.524294171202546,5.716937856598631,5.104863053751205,92.32690088979501
7023,2.6223532958216333,4.885354121496926,3.3414729664355316,94.87433481536087
7024,2.883442159239643,5.145138118332344,3.82162462221674,94.23425646086474
7025,2.7308419850306764,5.091489996506843,3.746288995960481,94.41402637854675
7026,2.9070772999525536,5.063724624853414,3.733466078793913,94.40904565495663
705,3.3778537342548223,5.7759444702784934,5.163136805953063,91.89722063219487
706,3.4765425426403906,5.860079814692231,5.345258389183383,91.497559722579
707,3.481435652119661,5.783119921335002,5.189538155934448,91.8115102356122
7075,2.9651452945754064,5.132437406131871,3.919939577039275,93.99735649546828
7077,2.340189353812124,4.729241682746936,3.067352185089974,95.23496143958869
7078,1.8161423095557816,3.8624380920363817,1.8640625156339112,97.12235974505468
7092,1.877673461748188,4.110414682966034,1.8457764832132455,96.74536256323776
7093,2.467184816743367,4.872266269380124,3.007915567282322,94.91895966830003
7102,3.5302786039278504,5.5884711686709,4.932813061833291,92.43031602498368
711,5.230582486788892,6.59839152214229,8.411199659624605,87.25719615768544
712,5.249613607076902,6.544144052511831,8.20048327533016,87.44395981823985
714,5.153526529094175,6.5154498849287235,8.04041799810001,87.66516970377407
7173,3.499107070222055,5.393953634665793,3.944299696517267,93.09893927417859
7174,3.919203758037259,5.738431516835011,4.68981352331495,91.79738632218192
718,5.681673067560009,6.697381543582327,8.897626994650452,86.22681480804108
7185,3.570914552424016,5.554182253851073,4.7431216905323526,92.49968189959773
7186,3.433812243145,5.470412452880709,4.599852911680149,92.79362744629843
7188,3.3786085487151376,5.514725865348717,4.645566851261269,92.65229054653051
7189,3.6568886190171894,5.739643934770722,5.284641019068089,91.84232839705795
7190,3.3041581238085884,5.520939674651996,4.76047963927296,92.70565232138226
7191,3.3157611662963555,5.530456939549311,4.730670649256292,92.66584593029123
7192,3.049789778664883,5.30014495870328,4.21402885132063,93.50431943124045
721,4.970677638397693,6.094642832527509,6.737372859254108,89.37668434321482
7222,2.9267513615616316,4.889578313308793,3.1740694969467866,94.61144227973249
7239,2.5531323134331436,4.512878781908588,2.4786314625708816,95.66447532662062
724,7.361813005929041,6.762289354498123,11.628290636562891,82.25825457802078
7243,3.0754264266211466,5.050079767591163,3.416201141969589,94.18689823762499
7260,3.0791097770100926,5.059305714116272,3.4466693623529823,94.15622088219264
7284,8.90036104857597,7.393765233321477,17.973889078875903,75.42395043350567
7291,4.522189168008535,6.116365615054181,6.6016713091922,89.85376044568245
7293,5.203875846753369,6.479992847487894,8.04119012100116,87.7548483341621
7294,2.741961937686076,5.1502926621597425,3.8383148431733303,94.0662561006511
7299,2.638059650290347,5.015264058513172,3.5128063732679427,94.48909434360738
73,5.342634892693619,6.434169361397317,7.989190907645844,87.70942616436179
730,4.181747242766697,5.674605202980938,5.248622470081251,91.62808693447893
7304,2.653037778303932,5.04118136006835,3.5673295388002715,94.39720797320403
